카테고리,문제명,심각도,발생빈도,영향받은 농가,증상,원인,해결방안,상태,출처 URL
데이터 끊김,주기적 데이터 끊김,높음,매우 높음,92개 농가 이상,"2분간 데이터 전송 중단, 하드 리셋 필요","20번 에러 카운트 발생 시 OS 재부팅 (20분 소요)","펌웨어 업데이트: 1분 내 즉시 모뎀 전원 재부팅",진행중,https://www.notion.so/26b01885b34b80af8c31c1836003ed32
데이터 끊김,창녕정포0101 끊김,중,지속적,창녕정포0101,"데이터 끊김 + 노드박스 화면에 Err 표시, 재부팅 후에도 지속적 끊김","통신불량, 18-20mbps 속도","안테나 케이블 연장 (1/2), SKT 점검 요청 (1/5 예정)",모니터링중,https://www.notion.so/2d501885b34b80c591f0ef84bcee1a2b
데이터 끊김,청도이해운0101 끊김,중,발생,청도이해운0101,데이터 끊김 발생,"22mbps로 매우 통신 안 좋음, 무선 중개기/증폭기 위치 문제",무선 증폭기를 온실 근처로 위치 변경,대기중,https://www.notion.so/2d101885b34b803c90a8c1dac1626cc7
네트워크,상주혁신밸리 끊김,중,발생,상주혁신밸리,"12/14 데이터 끊김 발생, 12/15부터 정상",네트워크 통신 문제,안테나 교체 또는 노드박스 교체 예정,예정,https://www.notion.so/2ca01885b34b80dc9312ec7f7b21a99d
네트워크,WiFi 연결 불량,중,빈번,여러 농가,"WiFi 신호 약함, 데이터 전송 불안정","WiFi 신호 세기 부족, 중계기 위치 부적절","WiFi 중계기/증폭기 재배치, WiFi 모델로 전환",진행중,https://www.notion.so/32df82c240c24d199a89608018143a4b
네트워크,LTE 모뎀 통신 장애,높음,빈번,50개 이상 미복구,"LTE 통신 끊김, 특히 민통선 부근","SKT 통신사 문제, 원격지역 신호 약함","통신사 교체 검토 중 (SKT → 다른 통신사)",검토중,https://www.notion.so/2dc01885b34b818796dfed430c913f0b
센서 표시,그레프 0102/0104 센서값 없음,중,발생,"그레프 0102, 0104","전원 LED는 켜지나 센서값 표시 안 됨, 마지막 데이터 29일 전","설치 시 전기 공사 미완료, 전원 버튼 불 안 들어옴",전기 공사 완료 후 5분 대기 후 확인,대기중,https://www.notion.so/2df01885b34b801b831af535f62f5c45
펌웨어,느린 복구 시간,높음,모든 노드박스,"20번 에러 발생까지 20분 소요, 고객 20분간 데이터 끊김","기존 펌웨어: 20번 에러 카운트 후 OS 재부팅","펌웨어 업데이트: 데이터 미전송 시 1분 내 즉시 리셋","팜팜0106 업데이트 완료, 모니터링 중",https://www.notion.so/2da01885b34b81fc8fd2c258b649e676
펌웨어,권한 문제,중,발생,팜팜0106,"Foreground 실행은 정상, Background 실행 시 데이터 전송 안 됨","app 파일 권한 문제, publisher.service User/Group 설정 누락","User=root, Group=root 추가 및 sudo chmod 777 app",해결,https://www.notion.so/2da01885b34b81fc8fd2c258b649e676
센서 통합,EC 센서 값 0 표시,중,발생,박신영 농가,배액 EC 값이 0.0으로 표시됨,"센서 오염, 이끼/유기물 축적, 부적절한 관리","센서 청소 방법 안내, 정기 유지보수",안내 진행,https://www.notion.so/2dc01885b34b818b91aff8798f19e2d2
센서 통합,pH 센서 오차,중,발생,박신영 농가,공급 pH 6.4 → 8-9로 표시,"센서 오염, 캘리브레이션 필요",배액 pH 센서 관리법 안내,안내 진행,https://www.notion.so/2dc01885b34b818b91aff8798f19e2d2
센서 통합,EC 센서 캘리브레이션 오차,중,빈번,여러 농가,12.88 표준용액으로 캘리브레이션 시 최소 0.12 오차,"센서 특성, 온도 보상 문제","원격 캘리브레이션 UI/UX 개선, 온도 보상 검증",개발중,https://www.notion.so/2df01885b34b80dabbd3c14b8f42f305
센서 통합,온도에 따른 EC 변동,중,빈번,홍성 농기센,온도 25도 초과 시 EC값 약 0.7 감소,온도 보상(ATC) 문제,온도 보상 알고리즘 검증 및 개선,검증중,https://www.notion.so/2da01885b34b816a98a7c59a60ad2b28
하드웨어,전원 LED 미점등,중,발생,"그레프 0102, 0104",전원 버튼 불이 안 들어옴,"전원 공급 문제, 전기 공사 미완료",전기 공사 완료 확인 및 전원 점검,진행중,https://www.notion.so/2df01885b34b801b831af535f62f5c45
하드웨어,FND 에러,낮음,간헐적,여러 농가,FND 화면에 에러 표시,"덮개 미정상 연결, 케이블 끼임",노드박스 조립 시 케이블 정리 및 덮개 정확히 닫기,예방 조치,https://www.notion.so/0c6d7de6ac7e48e48da21bcfcd84b7e1
센서 유지보수,센서 오염,중,빈번,여러 농가,"센서 값 비정상, 이끼/유기물 부착","배액통 내 이끼, 부패한 나뭇잎, 유기물 축적","센서 청소 방법 교육, 정기 점검 안내",교육 자료 작성,https://www.notion.so/2d201885b34b8078a72dfa104bf8e87a
비즈니스 영향,고객 신뢰도 저하,높음,진행중,"생명버섯, 뉴젠, 충북농기원",데이터 불안정으로 신규 납품 및 AS 지연,데이터 끊김 문제 미해결,우선순위 문제 해결 및 고객 대응 프로토콜 수립,긴급,https://www.notion.so/2dc01885b34b818796dfed430c913f0b
서비스 안정성,미복구 농가,높음,지속,50개 농가,데이터 끊김 미복구 상태,네트워크/펌웨어 복합 문제,개별 농가 분석 및 맞춤 솔루션 적용 필요,진행중,https://www.notion.so/26b01885b34b80af8c31c1836003ed32
센서 통합,보성 그린몬스터즈 끊김,중,해결,보성 그린몬스터즈,노드박스 끊김 이슈 발생,통신 불량,현장 출장 및 문제 해결,완료,https://www.notion.so/2c001885b34b8079a745e63e63354363
